run,l1_hit,l2_hit,l3_hit,ram_access
87436,32,32,56,180
87437,32,32,48,184
87438,32,32,56,184
87439,32,32,48,180
87440,32,32,56,180
87441,32,32,48,180
87442,32,32,56,184
87443,32,32,48,184
87444,32,32,56,184
87445,32,32,48,180
87446,32,32,48,184
87447,32,32,56,184
87448,32,32,48,184
87449,32,32,56,184
87450,32,32,48,180
87451,32,32,56,184
87452,32,32,48,184
87453,32,32,56,184
87454,32,32,48,180
87455,32,32,60,184
87456,32,32,48,188
87457,32,32,52,180
87458,32,32,48,184
87459,32,32,56,184
87460,32,32,52,188
87461,32,32,48,184
87462,32,32,56,188
87463,32,32,48,184
87464,32,32,56,332
87465,32,32,48,184
87466,32,32,56,184
87467,32,32,48,180
87468,32,32,56,188
87469,32,32,48,184
87470,32,32,56,180
87471,32,32,48,180
87472,32,32,56,184
87473,32,32,48,184
87474,32,32,56,188
87475,32,32,48,180
87476,32,32,48,368
87477,32,32,56,184
87478,32,32,52,180
87479,32,32,56,184
87480,32,32,48,184
87481,32,32,56,188
87482,32,32,48,180
87483,32,32,56,184
87484,32,32,52,180
87485,32,32,56,180
87486,32,32,48,180
87487,32,32,56,180
87488,32,32,48,180
87489,32,32,60,336
87490,32,32,48,184
87491,32,32,48,184
87492,32,32,56,184
87493,32,32,44,184
87494,32,32,56,184
87495,32,32,48,180
87496,32,32,56,188
87497,32,32,48,492
87498,32,32,56,180
87499,32,32,52,176
87500,32,32,56,180
87501,32,32,48,180
87502,32,32,56,184
87503,32,32,52,192
87504,32,32,48,184
87505,32,32,48,184
87506,32,32,48,180
87507,32,32,56,180
87508,32,32,48,184
87509,32,32,56,240
87510,32,32,48,184
87511,32,32,56,184
87512,32,32,48,184
87513,32,32,56,184
87514,32,32,48,180
87515,32,32,56,184
87516,32,32,60,184
87517,32,32,60,180
87518,32,32,48,188
87519,32,32,48,180
87520,32,32,56,180
87521,32,32,48,184
87522,32,32,56,188
87523,32,32,48,184
87524,32,32,60,180
87525,32,32,48,184
87526,32,32,56,180
87527,32,32,48,180
87528,32,32,52,184
87529,32,32,44,180
87530,32,32,56,184
87531,32,32,48,180
87532,32,32,60,184
87533,32,32,48,184
87534,32,32,48,184
87535,32,32,56,180
87536,32,32,48,180
87537,32,32,56,184
87538,32,32,48,184
87539,32,32,56,184
87540,32,32,48,184
87541,32,32,60,180
87542,32,32,56,184
87543,32,32,56,180
87544,32,32,48,184
87545,32,32,56,180
87546,32,32,48,180
87547,32,32,56,184
87548,32,32,48,184
87549,32,32,48,188
87550,32,32,56,656
87551,32,32,48,184
87552,32,32,56,184
87553,32,32,48,184
87554,32,32,56,184
87555,32,32,48,180
87556,32,32,56,180
87557,32,32,48,184
87558,32,32,56,180
87559,32,32,48,396
87560,32,32,56,184
87561,32,32,48,184
87562,32,32,56,180
87563,32,32,48,180
87564,32,32,48,184
87565,32,32,56,180
87566,32,32,48,184
87567,32,32,56,180
87568,32,32,56,180
87569,32,32,56,184
87570,32,32,48,180
87571,32,32,56,184
87572,32,32,48,184
87573,32,32,60,180
87574,32,32,48,184
87575,32,32,56,184
87576,32,32,48,184
87577,32,32,60,180
87578,32,32,52,180
87579,32,32,48,180
87580,32,32,56,180
87581,32,32,48,184
87582,32,32,56,184
87583,32,32,48,180
87584,32,32,56,184
87585,32,32,48,180
87586,32,32,56,180
87587,32,32,52,184
87588,32,32,56,188
87589,32,32,48,184
87590,32,32,56,184
87591,32,32,48,180
87592,32,32,48,184
87593,32,32,48,180
87594,32,32,48,180
87595,32,32,56,184
87596,32,32,44,180
87597,32,32,60,180
87598,32,32,48,656
87599,32,32,56,184
87600,32,32,52,180
87601,32,32,56,180
87602,32,32,52,180
87603,32,32,56,184
87604,32,32,48,252
87605,32,32,56,180
87606,32,32,48,180
87607,32,32,48,184
87608,32,32,56,184
87609,32,32,48,180
87610,32,32,56,184
87611,32,32,52,180
87612,32,32,52,192
87613,32,32,48,180
87614,32,32,56,184
87615,32,32,48,180
87616,32,32,56,184
87617,32,32,48,184
87618,32,32,56,180
87619,32,32,48,180
87620,32,32,56,184
87621,32,32,52,180
87622,32,32,60,180
87623,32,44,56,180
87624,32,32,48,180
87625,32,32,56,188
87626,32,32,48,180
87627,32,32,56,184
87628,32,32,48,180
87629,32,32,56,180
87630,32,32,48,184
87631,32,32,56,184
87632,32,32,48,184
87633,32,32,56,184
87634,32,32,52,180
87635,32,32,60,180
87636,32,32,48,180
87637,32,32,48,180
87638,32,32,52,180
87639,32,32,48,180
87640,32,32,56,184
87641,32,32,48,176
87642,32,32,56,184
87643,32,32,48,184
87644,32,32,60,184
87645,32,32,48,184
87646,32,32,56,184
87647,32,32,48,184
87648,32,32,56,180
87649,32,32,48,184
87650,32,32,56,180
87651,32,32,48,184
87652,32,32,48,184
87653,32,32,48,828
87654,32,32,48,184
87655,32,32,56,180
87656,32,32,48,184
87657,32,32,56,208
87658,32,32,52,184
87659,32,32,56,180
87660,32,32,48,336
87661,32,32,56,184
87662,32,32,48,180
87663,32,32,56,180
87664,32,32,48,184
87665,32,32,60,180
87666,32,32,48,184
87667,32,32,48,184
87668,32,32,56,180
87669,32,32,48,180
87670,32,32,56,180
87671,32,32,48,188
87672,32,32,56,184
87673,32,32,48,388
87674,32,32,56,184
87675,32,32,48,184
87676,32,32,56,184
87677,32,32,48,188
87678,32,32,56,208
87679,32,32,48,184
87680,32,32,56,184
87681,32,32,48,180
87682,32,32,44,180
87683,32,32,60,180
87684,32,32,48,188
87685,32,32,56,184
87686,32,32,48,176
87687,32,32,56,184
87688,32,32,52,184
87689,32,32,56,516
87690,32,32,48,180
87691,32,32,56,184
87692,32,32,48,184
87693,32,32,60,188
87694,32,32,48,184
87695,32,32,56,188
87696,32,32,48,184
87697,32,32,48,208
87698,32,32,56,184
87699,32,32,48,184
87700,32,32,56,180
87701,32,32,52,180
87702,32,32,60,184
87703,32,32,48,184
87704,32,32,56,184
87705,32,32,48,180
87706,32,32,60,184
87707,32,32,48,184
87708,32,32,56,180
87709,32,32,48,184
87710,32,32,56,180
87711,32,32,48,184
87712,32,32,48,184
87713,32,32,56,180
87714,32,32,48,420
87715,32,32,56,188
87716,32,32,48,184
87717,32,32,60,184
87718,32,32,48,184
87719,32,32,56,180
87720,32,32,48,180
87721,32,32,60,180
87722,32,32,52,184
87723,32,32,56,184
87724,32,32,52,184
87725,32,32,48,180
87726,32,32,56,184
87727,32,32,48,180
87728,32,32,60,184
87729,32,32,48,180
87730,32,32,56,180
87731,32,32,56,184
87732,32,32,56,184
87733,32,32,48,184
87734,32,32,56,184
87735,32,32,48,184
87736,32,32,56,184
87737,32,32,48,312
87738,32,32,56,184
87739,32,32,48,180
87740,32,32,48,184
87741,32,32,56,184
87742,32,32,48,180
87743,32,32,56,780
87744,32,32,48,180
87745,32,32,56,180
87746,32,32,48,180
87747,32,32,56,180
87748,32,32,48,184
87749,32,32,56,308
87750,32,32,44,180
87751,32,32,56,180
87752,32,32,52,184
87753,32,32,56,184
87754,32,32,48,184
87755,32,32,44,184
87756,32,32,56,184
87757,32,32,52,180
87758,32,32,56,184
87759,32,32,48,184
87760,32,32,56,180
87761,32,32,52,184
87762,32,32,56,184
87763,32,32,48,184
87764,32,32,56,188
87765,32,32,48,184
87766,32,32,56,184
87767,32,32,48,180
87768,32,32,56,184
87769,32,32,48,184
87770,32,32,48,188
87771,32,32,60,188
87772,32,32,52,180
87773,32,32,60,184
87774,32,32,48,180
87775,32,32,60,184
87776,32,32,48,180
87777,32,32,56,184
87778,32,32,48,184
87779,32,32,56,180
87780,32,32,48,180
87781,32,32,56,180
87782,32,32,48,180
87783,32,32,48,180
87784,32,32,56,180
87785,32,32,48,180
87786,32,32,60,180
87787,32,32,48,184
87788,32,32,56,184
87789,32,32,48,184
87790,32,32,56,184
87791,32,32,52,180
87792,32,32,60,184
87793,32,32,48,180
87794,32,32,60,180
87795,32,32,56,356
87796,32,32,56,184
87797,32,32,48,180
87798,32,32,52,184
87799,32,32,52,184
87800,32,32,48,184
87801,32,32,60,184
87802,32,32,48,184
87803,32,32,56,180
87804,32,32,48,184
87805,32,32,52,192
87806,32,32,44,180
87807,32,32,56,184
87808,32,32,48,184
87809,32,32,56,180
87810,32,32,48,180
87811,32,32,56,184
87812,32,32,48,184
87813,32,32,48,184
87814,32,32,60,188
87815,32,32,48,180
87816,32,32,56,184
87817,32,32,44,184
87818,32,32,60,184
87819,32,32,52,184
87820,32,32,56,184
87821,32,32,48,188
87822,32,32,56,744
87823,32,32,52,184
87824,32,32,56,180
87825,32,32,48,184
87826,32,32,56,184
87827,32,32,48,184
87828,32,32,48,184
87829,32,32,52,180
87830,32,32,48,180
87831,32,32,56,180
87832,32,32,48,188
87833,32,32,56,184
87834,32,32,48,184
87835,32,32,56,180
87836,32,32,48,180
87837,32,32,56,184
87838,32,32,48,184
87839,32,32,56,184
87840,32,32,48,180
87841,32,32,56,184
87842,32,32,48,180
87843,32,32,48,180
87844,32,32,52,184
87845,32,32,48,180
87846,32,32,56,184
87847,32,32,48,184
87848,32,32,56,180
87849,32,32,48,184
87850,32,32,56,184
87851,32,32,48,180
87852,32,32,60,184
87853,32,32,48,180
87854,32,32,60,180
87855,32,32,48,180
87856,32,32,48,184
87857,32,32,56,184
87858,32,32,52,180
87859,32,32,56,184
87860,32,32,48,184
87861,32,32,56,184
87862,32,32,48,184
87863,32,32,56,184
87864,32,32,48,184
87865,32,32,56,176
87866,32,32,48,184
87867,32,32,56,184
87868,32,32,48,184
87869,32,32,56,188
87870,32,32,48,248
87871,32,32,44,180
87872,32,32,56,184
87873,32,32,48,180
87874,32,32,56,184
87875,32,32,48,184
87876,32,32,56,180
87877,32,32,48,180
87878,32,32,56,180
87879,32,32,48,180
87880,32,32,60,184
87881,32,32,48,184
87882,32,32,56,184
87883,32,32,56,180
87884,32,32,56,180
87885,32,32,48,180
87886,32,32,48,180
87887,32,32,56,184
87888,32,32,48,184
87889,32,32,56,184
87890,32,32,44,180
87891,32,32,56,180
87892,32,32,48,180
87893,32,32,56,184
87894,32,32,48,184
87895,32,32,56,180
87896,32,32,48,184
87897,32,32,56,184
87898,32,32,52,180
87899,32,32,56,180
87900,32,32,52,180
87901,32,32,48,180
87902,32,32,56,188
87903,32,32,48,180
87904,32,32,52,184
87905,32,32,48,400
87906,32,32,56,184
87907,32,32,44,184
87908,32,32,56,184
87909,32,32,52,184
87910,32,32,56,184
87911,32,32,48,188
87912,32,32,56,180
87913,32,32,48,180
87914,32,32,56,180
87915,32,32,48,180
87916,32,32,48,184
87917,32,32,56,688
87918,32,32,48,184
87919,32,32,56,184
87920,32,32,44,184
87921,32,32,56,188
87922,32,32,48,180
87923,32,32,56,376
87924,32,32,48,184
87925,32,32,56,184
87926,32,32,48,184
87927,32,32,56,188
87928,32,32,48,180
87929,32,32,48,184
87930,32,32,52,184
87931,32,32,48,184
87932,32,32,56,180
87933,32,32,52,184
87934,32,32,56,184
87935,32,32,48,188
87936,32,32,56,184
87937,32,32,48,600
87938,32,32,56,184
87939,32,32,48,180
87940,32,32,56,184
87941,32,32,48,188
87942,32,32,56,180
87943,32,32,52,368
87944,32,32,48,184
87945,32,32,56,184
87946,32,32,48,184
87947,32,32,56,184
87948,32,32,48,184
87949,32,32,56,180
87950,32,32,48,180
87951,32,32,56,180
87952,32,32,48,188
87953,32,32,56,184
87954,32,32,48,180
87955,32,32,56,180
87956,32,32,52,184
87957,32,32,56,184
87958,32,32,48,180
87959,32,32,52,180
87960,32,32,56,184
87961,32,32,44,188
87962,32,32,56,184
87963,32,32,48,180
87964,32,32,56,188
87965,32,32,48,180
87966,32,32,60,536
87967,32,32,48,180
87968,32,32,56,180
87969,32,32,48,180
87970,32,32,56,184
87971,32,32,48,184
87972,32,32,56,184
87973,32,32,48,180
87974,32,32,48,180
87975,32,32,56,180
87976,32,32,52,184
87977,32,32,56,180
87978,32,32,48,180
87979,32,32,56,180
87980,32,32,48,180
87981,32,32,56,184
87982,32,32,48,184
87983,32,32,60,176
87984,32,32,52,188
87985,32,32,56,188
87986,32,32,48,184
87987,32,32,48,184
87988,32,32,56,180
87989,32,32,52,184
87990,32,32,56,184
87991,32,32,52,176
87992,32,32,56,184
87993,32,32,48,184
87994,32,32,56,188
87995,32,32,48,188
87996,32,32,56,184
87997,32,32,52,184
87998,32,32,56,180
87999,32,32,44,180
88000,32,32,56,184
88001,32,32,48,184
88002,32,32,48,180
88003,32,32,56,180
88004,32,32,48,180
88005,32,32,56,184
88006,32,32,48,184
88007,32,32,56,184
88008,32,32,52,184
88009,32,32,56,180
88010,32,32,48,184
88011,32,32,56,180
88012,32,32,48,184
88013,32,32,56,180
88014,32,32,48,184
88015,32,32,56,184
88016,32,32,48,184
88017,32,32,48,180
88018,32,32,60,184
88019,32,32,48,184
88020,32,32,56,184
88021,32,32,48,312
88022,32,32,56,184
88023,32,32,48,180
88024,32,32,56,184
88025,32,32,48,184
88026,32,32,56,184
88027,32,32,48,180
88028,32,32,56,180
88029,32,32,52,184
88030,32,32,48,184
88031,32,36,48,184
88032,32,32,48,180
88033,32,32,56,184
88034,32,32,48,180
88035,32,32,60,184
88036,32,32,48,184
88037,32,32,56,188
88038,32,32,48,180
88039,32,32,56,184
88040,32,32,48,180
88041,32,32,56,184
88042,32,32,48,180
88043,32,32,56,184
88044,32,32,48,184
88045,32,32,48,180
88046,32,32,56,188
88047,32,32,48,184
88048,32,32,60,184
88049,32,32,52,180
88050,32,32,56,180
88051,32,32,52,184
88052,32,32,56,184
88053,32,32,44,184
88054,32,32,56,184
88055,32,32,48,184
88056,32,32,56,184
88057,32,32,48,180
88058,32,32,56,184
88059,32,32,48,184
88060,32,32,48,184
88061,32,32,56,180
88062,32,32,48,184
88063,32,32,56,180
88064,32,32,48,184
88065,32,32,56,184
88066,32,32,48,180
88067,32,32,56,836
88068,32,32,48,180
88069,32,32,56,184
88070,32,32,48,184
88071,32,32,56,180
88072,32,32,48,180
88073,32,32,56,184
88074,32,32,48,184
88075,32,32,52,180
88076,32,32,56,180
88077,32,32,48,184
88078,32,32,56,180
88079,32,32,48,180
88080,32,32,56,184
88081,32,32,48,180
88082,32,32,60,180
88083,32,32,48,180
88084,32,32,56,184
88085,32,32,52,180
88086,32,32,56,184
88087,32,32,48,184
88088,32,32,48,184
88089,32,36,48,176
88090,32,32,48,180
88091,32,32,56,184
88092,32,32,48,184
88093,32,32,56,188
88094,32,32,52,184
88095,32,32,56,184
88096,32,32,48,184
88097,32,32,56,180
88098,32,32,48,180
88099,32,32,56,180
88100,32,32,52,176
88101,32,32,56,180
88102,32,32,48,180
88103,32,32,48,180
88104,32,32,56,184
88105,32,32,48,184
88106,32,32,56,180
88107,32,32,56,184
88108,32,32,48,180
88109,32,32,56,188
88110,32,32,52,184
88111,32,32,48,184
88112,32,32,56,184
88113,32,32,48,184
88114,32,32,56,180
88115,32,32,48,180
88116,32,32,56,184
88117,32,32,48,180
88118,32,32,56,180
88119,32,32,48,180
88120,32,32,56,184
88121,32,32,52,180
88122,32,32,60,184
88123,32,32,48,184
88124,32,32,60,492
88125,32,32,48,184
88126,32,32,48,184
88127,32,32,56,180
88128,32,32,48,184
88129,32,32,56,184
88130,32,32,48,180
88131,32,32,56,180
88132,32,32,48,184
88133,32,32,56,184
88134,32,32,48,180
88135,32,32,60,180
88136,32,32,48,180
88137,32,32,60,180
88138,32,32,48,184
88139,32,32,56,184
88140,32,32,52,180
88141,32,32,48,180
88142,32,32,52,184
88143,32,32,48,180
88144,32,32,56,180
88145,32,32,48,184
88146,32,32,56,180
88147,32,32,48,180
88148,32,32,56,180
88149,32,32,48,184
88150,32,32,56,184
88151,32,32,48,184
88152,32,32,56,184
88153,32,32,48,184
88154,32,32,48,184
88155,32,32,56,184
88156,32,32,48,224
88157,32,32,56,184
88158,32,32,52,184
88159,32,32,56,184
88160,32,32,48,184
88161,32,32,56,184
88162,32,32,48,180
88163,32,32,56,180
88164,32,32,48,180
88165,32,32,56,184
88166,32,32,48,180
88167,32,32,56,184
88168,32,32,48,180
88169,32,32,48,184
88170,32,32,56,184
88171,32,32,48,184
88172,32,32,56,184
88173,32,32,48,188
88174,32,32,56,180
88175,32,32,48,184
88176,32,32,56,184
88177,32,32,48,180
88178,32,32,52,180
88179,32,32,48,184
88180,32,32,56,180
88181,32,32,52,180
88182,32,32,56,184
88183,32,32,48,292
88184,32,32,48,184
88185,32,32,56,184
88186,32,32,52,180
88187,32,32,56,180
88188,32,32,48,184
88189,32,32,56,188
88190,32,32,48,180
88191,32,32,56,180
88192,32,32,48,180
88193,32,32,56,180
88194,32,32,52,184
88195,32,32,56,180
88196,32,32,48,184
88197,32,32,48,184
88198,32,32,48,180
88199,32,32,48,184
88200,32,32,56,184
88201,32,32,48,184
88202,32,32,56,184
88203,32,32,48,184
88204,32,32,56,184
88205,32,32,48,184
88206,32,32,56,180
88207,32,32,48,180
88208,32,32,56,180
88209,32,32,48,180
88210,32,32,56,184
88211,32,32,48,180
88212,32,32,52,180
88213,32,32,56,180
88214,32,32,52,184
88215,32,32,60,188
88216,32,32,48,180
88217,32,32,56,184
88218,32,32,52,180
88219,32,32,56,180
88220,32,32,48,188
88221,32,32,56,184
88222,32,32,52,180
88223,32,32,56,180
88224,32,32,48,180
88225,32,32,60,184
88226,32,32,48,180
88227,32,32,48,180
88228,32,32,56,184
88229,32,32,52,180
88230,32,32,56,184
88231,32,32,48,184
88232,32,32,56,180
88233,32,32,48,180
88234,32,32,56,184
88235,32,32,48,184
88236,32,32,56,184
88237,32,32,48,184
88238,32,32,56,180
88239,32,32,48,184
88240,32,32,52,184
88241,32,32,48,412
88242,32,32,48,184
88243,32,32,56,184
88244,32,32,44,180
88245,32,32,56,188
88246,32,32,48,184
88247,32,32,60,184
88248,32,32,48,184
88249,32,32,60,180
88250,32,32,48,184
88251,32,32,60,180
88252,32,32,48,180
88253,32,32,56,184
88254,32,32,48,180
88255,32,32,48,184
88256,32,32,60,180
88257,32,32,48,184
88258,32,32,56,184
88259,32,32,48,184
88260,32,32,56,184
88261,32,32,48,184
88262,32,32,56,180
88263,32,32,48,184
88264,32,32,56,184
88265,32,32,52,184
88266,32,32,56,180
88267,32,32,48,184
88268,32,32,56,184
88269,32,32,48,184
88270,32,32,48,184
88271,32,32,56,180
88272,32,32,48,184
88273,32,32,56,196
88274,32,32,48,184
88275,32,32,56,184
88276,32,32,48,180
88277,32,32,56,180
88278,32,32,48,184
88279,32,32,56,352
88280,32,32,48,180
88281,32,32,56,184
88282,32,32,48,184
88283,32,32,60,180
88284,32,32,48,188
88285,32,32,48,184
88286,32,32,60,184
88287,32,32,48,184
88288,32,32,56,184
88289,32,32,48,180
88290,32,32,56,180
88291,32,32,48,188
88292,32,32,56,180
88293,32,32,48,960
88294,32,32,56,184
88295,32,32,48,180
88296,32,32,56,184
88297,32,32,48,188
88298,32,32,60,184
88299,32,32,48,184
88300,32,32,52,180
88301,32,32,60,184
88302,32,32,48,180
88303,32,32,52,184
88304,32,32,48,184
88305,32,32,56,184
88306,32,32,48,180
88307,32,32,56,184
88308,32,32,48,184
88309,32,32,60,184
88310,32,32,52,188
88311,32,32,56,180
88312,32,32,48,180
88313,32,32,52,180
88314,32,32,56,184
88315,32,32,52,180
88316,32,32,56,180
88317,32,32,48,184
88318,32,32,52,180
88319,32,32,48,188
88320,32,32,56,184
88321,32,32,48,180
88322,32,32,56,180
88323,32,32,48,180
88324,32,32,56,188
88325,32,32,48,180
88326,32,32,56,180
88327,32,32,48,180
88328,32,32,48,180
88329,32,32,56,184
88330,32,32,48,184
88331,32,32,56,184
88332,32,32,48,184
88333,32,32,60,180
88334,32,32,52,180
88335,32,32,56,184
88336,32,32,48,184
88337,32,32,56,184
88338,32,32,48,184
88339,32,32,56,180
88340,32,32,48,176
88341,32,32,52,180
88342,32,32,48,180
88343,32,32,48,184
88344,32,32,56,180
88345,32,32,48,184
88346,32,32,52,180
88347,32,32,48,180
88348,32,32,56,180
88349,32,32,48,180
88350,32,32,56,180
88351,32,32,48,184
88352,32,32,60,184
88353,32,32,52,184
88354,32,32,56,180
88355,32,32,48,180
88356,32,32,52,184
88357,32,32,48,180
88358,32,32,48,184
88359,32,32,60,180
88360,32,32,48,180
88361,32,32,56,184
88362,32,32,48,184
88363,32,32,56,180
88364,32,32,52,184
88365,32,32,56,464
88366,32,32,48,180
88367,32,32,60,180
88368,32,32,48,180
88369,32,32,56,184
88370,32,32,48,184
88371,32,32,52,180
88372,32,32,56,180
88373,32,32,48,184
88374,32,32,56,180
88375,32,32,52,180
88376,32,32,56,180
88377,32,32,48,180
88378,32,32,56,180
88379,32,32,48,184
88380,32,32,56,208
88381,32,32,52,184
88382,32,32,56,184
88383,32,32,52,180
88384,32,32,56,184
88385,32,32,48,180
88386,32,32,48,184
88387,32,32,56,184
88388,32,32,48,184
88389,32,32,56,184
88390,32,32,52,180
88391,32,32,56,188
88392,32,32,48,180
88393,32,32,56,180
88394,32,32,48,184
88395,32,32,56,184
88396,32,32,48,188
88397,32,32,56,180
88398,32,32,48,184
88399,32,32,56,184
88400,32,32,52,184
88401,32,32,48,184
88402,32,32,60,180
88403,32,32,52,180
88404,32,32,56,180
88405,32,32,52,180
88406,32,32,56,184
88407,32,32,48,184
88408,32,32,56,180
88409,32,32,48,180
88410,32,32,56,180
88411,32,32,52,184
88412,32,32,56,180
88413,32,32,48,184
88414,32,32,48,180
88415,32,32,48,180
88416,32,32,52,188
88417,32,32,60,184
88418,32,32,48,180
88419,32,32,56,184
88420,32,32,48,184
88421,32,32,56,184
88422,32,32,44,188
88423,32,32,56,184
88424,32,32,48,184
88425,32,32,60,180
88426,32,32,48,184
88427,32,32,56,184
88428,32,32,52,180
88429,32,32,48,180
88430,32,32,56,188
88431,32,32,52,184
88432,32,32,56,184
88433,32,32,48,184
88434,32,32,56,180
88435,32,32,52,180
88436,32,32,56,184
88437,32,32,48,184
88438,32,32,60,180
88439,32,32,48,180
88440,32,32,56,184
88441,32,32,48,184
88442,32,32,60,180
88443,32,32,48,184
88444,32,32,48,188
88445,32,32,56,180
88446,32,32,48,184
88447,32,32,56,184
88448,32,32,48,184
88449,32,32,56,180
88450,32,32,48,184
88451,32,32,56,180
88452,32,32,48,176
88453,32,32,56,180
88454,32,32,48,184
88455,32,32,56,184
88456,32,32,52,180
88457,32,32,56,184
88458,32,32,48,184
88459,32,32,48,180
88460,32,32,56,184
88461,32,32,48,180
88462,32,32,56,184
88463,32,32,52,180
88464,32,32,56,180
88465,32,32,48,180
88466,32,32,56,180
88467,32,32,48,184
88468,32,32,56,176
88469,32,32,48,188
88470,32,32,56,184
88471,32,32,48,184
88472,32,32,44,180
88473,32,32,56,180
88474,32,32,48,184
88475,32,32,56,180
88476,32,32,48,180
88477,32,32,56,180
88478,32,32,48,184
88479,32,32,56,180
88480,32,32,48,184
88481,32,32,60,184
88482,32,32,48,180
88483,32,32,60,184
88484,32,32,48,180
88485,32,32,56,184
88486,32,32,48,184
88487,32,32,52,184
88488,32,32,56,448
88489,32,32,48,184
88490,32,32,52,180
88491,32,32,48,184
88492,32,32,56,184
88493,32,32,48,180
88494,32,32,60,184
88495,32,32,48,180
88496,32,32,56,188
88497,32,32,48,184
88498,32,32,56,188
88499,32,32,48,180
88500,32,32,56,180
88501,32,32,48,184
88502,32,32,48,184
88503,32,32,56,180
88504,32,32,48,180
88505,32,32,56,184
88506,32,32,48,184
88507,32,32,56,180
88508,32,32,48,184
88509,32,32,56,180
88510,32,32,48,184
88511,32,32,56,184
88512,32,32,48,184
88513,32,32,56,180
88514,32,32,48,184
88515,32,32,48,184
88516,32,36,48,180
88517,32,32,48,180
88518,32,32,56,184
88519,32,32,52,180
88520,32,32,56,184
88521,32,32,48,184
88522,32,32,52,180
88523,32,32,48,184
88524,32,32,56,184
88525,32,32,48,184
88526,32,32,56,180
88527,32,32,48,180
88528,32,32,56,180
88529,32,32,44,180
88530,32,32,48,184
88531,32,32,56,180
88532,32,32,48,180
88533,32,32,56,180
88534,32,32,48,184
88535,32,32,60,376
88536,32,32,48,184
88537,32,32,56,188
88538,32,32,48,728
88539,32,32,56,184
88540,32,32,48,176
88541,32,32,56,180
88542,32,32,48,184
88543,32,32,56,184
88544,32,32,48,180
88545,32,32,48,180
88546,32,32,56,184
88547,32,32,48,696
88548,32,32,56,180
88549,32,32,48,184
88550,32,32,56,184
88551,32,32,48,180
88552,32,32,56,184
88553,32,32,48,184
88554,32,32,56,184
88555,32,32,48,184
88556,32,32,56,184
88557,32,32,48,184
88558,32,32,52,184
88559,32,32,48,176
88560,32,32,52,180
88561,32,32,56,184
88562,32,32,48,184
88563,32,32,56,184
88564,32,32,48,184
88565,32,32,56,184
88566,32,32,48,184
88567,32,32,56,184
88568,32,32,48,188
88569,32,32,56,180
88570,32,32,48,184
88571,32,32,56,184
88572,32,32,48,180
88573,32,32,56,180
88574,32,32,52,180
88575,32,32,48,184
88576,32,32,60,184
88577,32,32,48,180
88578,32,32,56,184
88579,32,32,44,184
88580,32,32,56,184
88581,32,32,48,180
88582,32,32,56,184
88583,32,32,48,184
88584,32,32,56,184
88585,32,32,48,180
88586,32,32,56,444
88587,32,32,48,184
88588,32,32,48,180
88589,32,32,56,180
88590,32,32,48,180
88591,32,32,60,184
88592,32,32,48,180
88593,32,32,52,184
88594,32,32,44,652
88595,32,32,56,184
88596,32,32,48,184
88597,32,32,56,184
88598,32,32,48,184
88599,32,32,56,180
88600,32,32,48,180
88601,32,32,56,184
88602,32,32,48,184
88603,32,32,48,180
88604,32,32,56,180
88605,32,32,48,176
88606,32,32,56,180
88607,32,32,44,184
88608,32,32,56,184
88609,32,32,48,184
88610,32,32,56,188
88611,32,32,52,184
88612,32,32,56,356
88613,32,32,48,180
88614,32,32,56,180
88615,32,32,48,180
88616,32,32,56,184
88617,32,32,48,184
88618,32,32,48,184
88619,32,32,56,184
88620,32,32,48,180
88621,32,32,56,180
88622,32,32,48,184
88623,32,32,56,180
88624,32,32,48,180
88625,32,32,56,184
88626,32,32,48,184
88627,32,32,56,180
88628,32,32,48,184
88629,32,32,60,184
88630,32,32,48,184
88631,32,32,48,180
88632,32,56,48,184
88633,32,32,48,184
88634,32,32,56,180
88635,32,32,52,184
88636,32,32,56,184
88637,32,32,48,184
88638,32,32,60,180
88639,32,32,48,184
88640,32,32,60,180
88641,32,32,52,184
88642,32,32,56,180
88643,32,32,52,184
88644,32,32,56,184
88645,32,32,48,184
88646,32,32,48,184
88647,32,32,56,184
88648,32,32,48,180
88649,32,32,56,184
88650,32,32,48,180
88651,32,32,56,180
88652,32,32,48,184
88653,32,32,56,184
88654,32,32,48,184
88655,32,32,56,184
88656,32,32,48,180
88657,32,32,56,184
88658,32,32,48,180
88659,32,32,56,184
88660,32,32,48,184
88661,32,32,52,180
88662,32,32,56,184
88663,32,32,48,184
88664,32,32,56,180
88665,32,32,52,184
88666,32,32,56,180
88667,32,32,48,180
88668,32,32,52,184
88669,32,32,48,180
88670,32,32,56,180
88671,32,32,48,836
88672,32,32,56,180
88673,32,32,48,180
88674,32,32,56,180
88675,32,32,44,612
88676,32,32,48,180
88677,32,32,56,180
88678,32,32,48,184
88679,32,32,56,180
88680,32,32,48,184
88681,32,32,56,180
88682,32,32,48,184
88683,32,32,56,180
88684,32,32,48,180
88685,32,32,56,180
88686,32,32,48,180
88687,32,32,56,184
88688,32,32,52,184
88689,32,32,48,180
88690,32,32,56,184
88691,32,32,52,176
88692,32,32,56,184
88693,32,32,48,180
88694,32,32,56,184
88695,32,32,48,180
88696,32,32,56,180
88697,32,32,52,184
88698,32,32,56,184
88699,32,32,48,180
88700,32,32,56,184
88701,32,32,48,180
88702,32,32,56,180
88703,32,32,48,184
88704,32,32,48,184
88705,32,32,56,180
